user_id,artist_id,song_id,play_count,listening_time,device_type,album_id,timestamp,is_liked,is_skipped
855,23,26,25,15,Mobile,61,2024-12-17 17:46:11.648742,True,True
3907,13,246,25,12,Mobile,35,2025-04-10 17:46:11.648746,True,True
2017,19,104,25,55,Mobile,51,2025-02-25 17:46:11.648751,True,True
261,30,251,26,34,Desktop,79,2025-04-19 17:46:11.648755,False,True
2836,31,475,25,55,Tablet,80,2024-10-02 17:46:11.648759,False,True
4855,37,474,47,55,Desktop,94,2024-12-28 17:46:11.648766,True,False
4447,10,197,25,55,Mobile,25,2024-12-06 17:46:11.648770,True,False
4656,39,207,25,55,Tablet,99,2024-10-22 17:46:11.648773,True,False
3614,40,796,25,55,Desktop,101,2025-03-27 17:46:11.648777,True,True
3473,38,637,6,55,Mobile,96,2025-07-28 17:46:11.648781,False,True
1202,17,779,25,67,Mobile,44,2025-08-07 17:46:11.648788,True,False
4588,39,207,44,55,Mobile,99,2025-02-01 17:46:11.648792,False,False
580,7,7,16,99,Tablet,20,2025-05-07 17:46:11.648796,False,True
3828,16,410,25,60,Desktop,40,2025-06-30 17:46:11.648799,True,False
1705,22,754,25,23,Desktop,58,2025-07-03 17:46:11.648803,True,True
491,35,741,25,51,Tablet,88,2025-07-27 17:46:11.648807,True,False
1848,4,755,18,60,Tablet,10,2025-06-28 17:46:11.648812,False,True
638,23,215,25,55,Mobile,61,2024-08-10 17:46:11.648815,True,False
406,23,744,2,55,Mobile,61,2025-07-01 17:46:11.648819,True,False
3388,35,440,17,55,Mobile,88,2025-01-15 17:46:11.648822,False,True
3228,17,306,25,55,Tablet,44,2024-11-30 17:46:11.648826,True,True
462,34,158,20,41,Mobile,86,2024-10-12 17:46:11.648830,False,False
4133,14,710,25,42,Desktop,37,2025-02-21 17:46:11.648834,True,True
806,9,79,25,83,Mobile,22,2025-05-18 17:46:11.648838,True,False
1455,5,86,25,55,Mobile,14,2025-01-16 17:46:11.648841,False,False
2398,9,256,25,87,Desktop,23,2024-11-06 17:46:11.648845,False,True
3452,5,534,25,55,Desktop,14,2024-10-26 17:46:11.648849,True,True
3196,29,12,25,84,Desktop,77,2024-09-17 17:46:11.648853,False,False
4238,29,334,9,45,Desktop,77,2025-01-31 17:46:11.648857,False,False
315,39,523,25,55,Mobile,99,2025-04-27 17:46:11.648861,True,False
60,10,594,25,55,Desktop,25,2025-03-01 17:46:11.648865,False,False
3018,38,537,25,55,Mobile,96,2024-12-22 17:46:11.648872,False,False
4237,10,736,25,84,Mobile,24,2025-01-09 17:46:11.648876,False,True
1284,23,611,25,15,Mobile,61,2025-01-02 17:46:11.648879,False,False
1306,28,425,25,100,Desktop,74,2024-12-21 17:46:11.648884,True,False
4009,17,688,25,55,Tablet,44,2025-04-18 17:46:11.648887,False,False
4435,10,790,25,64,Desktop,24,2025-07-30 17:46:11.648892,True,True
4725,33,436,25,40,Mobile,85,2025-06-29 17:46:11.648896,True,True
547,20,137,28,19,Desktop,54,2025-05-05 17:46:11.648900,False,True
4676,3,51,16,52,Mobile,7,2024-09-02 17:46:11.648904,True,False
4576,4,248,25,55,Desktop,11,2024-09-20 17:46:11.648907,True,False
2936,12,120,25,55,Desktop,30,2025-03-12 17:46:11.648911,False,True
2049,4,248,2,26,Mobile,11,2024-08-17 17:46:11.648915,False,True
4739,35,15,25,55,Desktop,89,2025-02-28 17:46:11.648918,True,True
4294,22,249,25,55,Mobile,60,2024-09-20 17:46:11.648922,False,False
1815,7,441,9,39,Tablet,20,2024-10-14 17:46:11.648926,False,False
1052,4,535,25,55,Mobile,12,2025-07-18 17:46:11.648930,False,False
3233,26,6,25,12,Desktop,70,2025-01-10 17:46:11.648934,True,True
2828,32,684,25,18,Mobile,81,2024-09-08 17:46:11.648937,False,True
1321,11,188,25,55,Mobile,28,2024-10-06 17:46:11.648942,False,False
4451,12,751,25,47,Mobile,29,2024-11-02 17:46:11.648946,True,True
4513,23,50,35,95,Tablet,61,2025-04-13 17:46:11.648950,False,True
4974,11,299,10,91,Desktop,26,2025-05-02 17:46:11.648954,True,False
3547,1,288,29,80,Tablet,3,2025-04-20 17:46:11.648957,False,True
3160,3,54,25,55,Desktop,7,2025-06-15 17:46:11.648961,True,True
4325,30,174,25,55,Desktop,79,2025-01-23 17:46:11.648965,True,True
694,14,166,47,87,Mobile,37,2024-08-21 17:46:11.648969,False,False
3971,24,570,9,20,Tablet,62,2025-01-05 17:46:11.648972,True,True
2959,35,319,25,55,Mobile,90,2025-03-16 17:46:11.648977,True,True
4332,13,303,36,55,Mobile,34,2024-11-30 17:46:11.648980,False,False
1986,25,655,25,55,Desktop,67,2025-03-18 17:46:11.648984,True,False
2098,6,392,31,53,Mobile,16,2025-03-11 17:46:11.648988,True,False
4547,31,591,25,55,Desktop,80,2025-05-08 17:46:11.648993,True,True
2956,28,240,42,55,Desktop,74,2025-06-17 17:46:11.648997,True,False
4328,1,271,41,55,Tablet,4,2025-07-19 17:46:11.649000,True,True
1485,36,759,12,44,Desktop,91,2025-05-17 17:46:11.649004,False,False
4298,1,462,16,28,Mobile,3,2025-05-02 17:46:11.649008,False,True
4575,36,357,36,55,Desktop,93,2024-09-18 17:46:11.649011,False,True
2473,4,248,25,55,Mobile,11,2024-09-19 17:46:11.649015,False,False
4889,5,691,25,47,Mobile,13,2024-09-22 17:46:11.649019,False,True
142,40,713,25,55,Desktop,102,2024-12-08 17:46:11.649023,False,True
964,20,406,25,68,Mobile,52,2025-04-27 17:46:11.649026,False,False
2896,25,673,50,55,Mobile,67,2025-05-13 17:46:11.649030,True,False
4730,21,401,25,55,Desktop,55,2025-02-11 17:46:11.649034,True,True
3235,11,200,25,18,Mobile,28,2025-03-28 17:46:11.649038,False,False
4090,15,569,25,34,Mobile,38,2025-07-24 17:46:11.649041,True,False
3159,19,433,2,55,Desktop,51,2024-11-30 17:46:11.649045,False,True
1685,9,580,25,26,Desktop,22,2025-02-10 17:46:11.649049,False,False
121,26,196,25,65,Desktop,70,2025-06-20 17:46:11.649052,True,True
315,40,510,11,55,Mobile,101,2025-05-05 17:46:11.649056,True,False
3019,2,185,29,55,Mobile,6,2025-08-06 17:46:11.649059,True,False
3336,4,647,11,19,Desktop,8,2025-06-02 17:46:11.649063,True,False
2460,24,799,25,50,Mobile,65,2025-03-29 17:46:11.649067,True,False
759,27,556,25,41,Mobile,71,2024-12-03 17:46:11.649071,True,False
547,20,620,25,55,Desktop,53,2025-03-07 17:46:11.649074,False,True
4083,7,706,25,55,Mobile,20,2025-04-13 17:46:11.649079,False,False
1800,1,134,29,72,Tablet,2,2024-09-21 17:46:11.649082,False,True
1993,34,158,30,55,Mobile,86,2024-12-07 17:46:11.649086,False,False
4963,29,438,41,55,Mobile,76,2024-11-03 17:46:11.649090,False,False
3744,14,752,30,42,Desktop,36,2025-05-06 17:46:11.649094,True,False
4536,20,406,25,55,Desktop,52,2025-04-07 17:46:11.649097,False,False
3560,33,616,25,55,Tablet,85,2024-11-06 17:46:11.649101,True,True
1760,29,281,33,25,Mobile,77,2025-04-19 17:46:11.649105,False,True
4441,27,110,14,27,Mobile,73,2025-05-03 17:46:11.649109,True,True
1852,39,237,12,21,Mobile,99,2025-06-11 17:46:11.649113,False,True
1673,22,614,22,28,Desktop,58,2024-12-29 17:46:11.649117,True,False
857,5,468,25,94,Mobile,15,2025-06-15 17:46:11.649121,False,False
2367,12,775,25,55,Mobile,30,2024-12-02 17:46:11.649125,False,True
4835,15,287,25,55,Mobile,38,2025-04-20 17:46:11.649128,False,True
1673,29,258,31,67,Desktop,78,2025-01-16 17:46:11.649132,False,True
9,25,732,25,99,Desktop,69,2025-01-11 17:46:11.649136,False,True
3418,23,26,25,55,Mobile,61,2025-01-22 17:46:11.649140,True,True
1721,34,168,25,45,Mobile,86,2025-05-12 17:46:11.649144,True,True
1346,23,722,28,55,Tablet,61,2025-02-10 17:46:11.649148,False,True
2641,35,421,44,67,Desktop,87,2025-01-16 17:46:11.649151,True,False
3365,10,613,25,45,Mobile,24,2024-08-16 17:46:11.649155,False,False
3483,25,590,25,55,Desktop,69,2025-01-12 17:46:11.649159,False,True
4385,19,705,25,84,Mobile,49,2025-08-01 17:46:11.649162,True,False
2801,30,517,25,55,Desktop,79,2024-10-25 17:46:11.649166,False,False
4623,25,673,25,55,Tablet,67,2024-08-28 17:46:11.649170,False,False
854,19,32,26,55,Desktop,49,2024-09-18 17:46:11.649174,False,False
2400,32,193,25,55,Desktop,81,2024-09-07 17:46:11.649178,False,True
2765,31,718,28,49,Desktop,80,2025-03-21 17:46:11.649182,True,False
2639,13,643,25,55,Mobile,34,2024-10-12 17:46:11.649185,True,False
2990,18,634,25,55,Mobile,45,2025-05-03 17:46:11.649189,True,False
3625,12,751,25,55,Mobile,29,2024-11-29 17:46:11.649193,False,False
2944,8,784,25,55,Mobile,21,2024-09-08 17:46:11.649197,True,True
26,21,487,25,68,Mobile,55,2025-05-04 17:46:11.649201,False,True
4450,15,280,7,55,Desktop,38,2024-12-05 17:46:11.649204,True,True
3603,18,243,25,86,Mobile,47,2025-02-25 17:46:11.649208,False,True
2351,18,239,25,55,Desktop,47,2025-03-21 17:46:11.649212,False,True
3303,12,548,25,55,Mobile,29,2024-10-21 17:46:11.649216,False,False
2711,14,411,25,90,Mobile,36,2025-07-15 17:46:11.649219,False,True
3249,22,138,25,55,Mobile,60,2025-03-09 17:46:11.649223,True,False
2669,20,620,25,55,Mobile,53,2025-04-30 17:46:11.649227,True,False
4951,12,313,17,83,Desktop,30,2024-08-12 17:46:11.649231,True,False
64,27,187,29,55,Desktop,71,2025-02-22 17:46:11.649235,False,True
1431,33,41,25,61,Mobile,85,2024-11-11 17:46:11.649238,True,True
4511,1,271,25,55,Desktop,4,2025-03-11 17:46:11.649242,True,False
3471,26,463,24,26,Desktop,70,2025-05-18 17:46:11.649246,True,True
2948,15,664,47,14,Mobile,38,2025-07-02 17:46:11.649250,False,True
1658,25,521,7,55,Mobile,68,2025-05-03 17:46:11.649253,False,False
4389,15,512,22,74,Mobile,38,2025-01-03 17:46:11.649257,True,True
4355,29,12,25,56,Desktop,77,2025-04-28 17:46:11.649261,False,True
3614,28,457,25,86,Desktop,74,2025-01-31 17:46:11.649265,True,True
4472,20,361,27,86,Tablet,53,2025-06-08 17:46:11.649268,False,True
2699,37,501,25,55,Mobile,95,2024-09-29 17:46:11.649272,False,False
1120,9,707,25,25,Mobile,22,2024-12-08 17:46:11.649276,True,False
3102,26,545,48,30,Tablet,70,2024-08-27 17:46:11.649280,True,True
4852,16,330,25,55,Desktop,42,2025-04-21 17:46:11.649284,False,True
2127,9,180,40,55,Desktop,23,2025-04-23 17:46:11.649288,True,False
1947,25,469,25,55,Desktop,68,2025-06-21 17:46:11.649291,True,False
3019,1,199,25,55,Mobile,2,2025-07-14 17:46:11.649295,True,False
3866,23,728,25,65,Desktop,61,2025-01-21 17:46:11.649298,True,True
2095,31,725,25,47,Desktop,80,2025-05-10 17:46:11.649302,False,False
3988,33,427,25,97,Desktop,85,2024-11-27 17:46:11.649306,True,True
210,12,76,25,48,Desktop,29,2025-02-02 17:46:11.649309,True,True
592,33,160,25,22,Desktop,85,2025-03-29 17:46:11.649313,False,False
3046,29,98,10,55,Tablet,77,2025-04-26 17:46:11.649317,False,True
2008,39,247,31,75,Mobile,99,2025-04-19 17:46:11.649320,True,False
4146,27,238,25,55,Mobile,73,2024-11-20 17:46:11.649324,True,True
942,13,696,25,55,Desktop,33,2024-08-19 17:46:11.649328,True,False
1841,38,578,25,37,Mobile,96,2024-12-07 17:46:11.649331,False,True
2896,21,270,25,34,Mobile,56,2025-02-13 17:46:11.649335,False,False
2817,21,774,45,55,Mobile,55,2025-01-17 17:46:11.649339,True,False
1842,30,386,30,72,Desktop,79,2025-02-08 17:46:11.649343,True,True
1231,38,176,26,15,Mobile,98,2025-08-02 17:46:11.649346,True,True
4004,26,795,25,55,Tablet,70,2025-02-02 17:46:11.649350,False,True
4671,10,205,25,67,Desktop,24,2025-01-12 17:46:11.649354,True,False
1510,21,298,25,55,Mobile,55,2024-08-30 17:46:11.649357,False,True
3025,7,529,24,55,Desktop,20,2024-09-22 17:46:11.649361,True,True
102,29,35,11,99,Desktop,76,2024-12-03 17:46:11.649365,False,False
268,11,488,5,55,Desktop,26,2025-02-27 17:46:11.649369,False,False
1396,5,86,25,97,Mobile,14,2024-10-05 17:46:11.649373,True,True
4252,7,529,42,21,Mobile,20,2025-07-01 17:46:11.649377,False,True
3024,27,508,25,55,Tablet,72,2025-02-28 17:46:11.649381,True,False
4747,19,32,25,55,Mobile,49,2025-05-20 17:46:11.649385,True,True
1504,22,297,25,19,Mobile,58,2025-04-26 17:46:11.649389,False,True
2165,34,426,25,32,Desktop,86,2025-08-06 17:46:11.649392,True,True
2545,7,7,25,55,Desktop,20,2025-07-25 17:46:11.649396,False,True
3825,4,733,7,16,Mobile,9,2024-08-26 17:46:11.649400,True,False
925,33,4,25,34,Mobile,85,2025-05-06 17:46:11.649403,False,False
2825,37,768,25,55,Desktop,94,2024-12-19 17:46:11.649407,False,False
4227,22,625,50,37,Desktop,57,2024-09-09 17:46:11.649411,False,True
1561,14,571,46,56,Tablet,37,2025-02-19 17:46:11.649415,False,True
1982,5,408,8,55,Mobile,13,2025-07-25 17:46:11.649418,False,False
245,31,126,25,55,Desktop,80,2025-02-23 17:46:11.649422,False,True
3351,17,402,25,55,Desktop,44,2025-02-06 17:46:11.649426,False,True
1911,27,238,16,29,Tablet,73,2024-12-21 17:46:11.649430,False,True
4522,25,254,25,15,Mobile,68,2024-11-19 17:46:11.649434,False,True
670,16,65,34,55,Desktop,41,2025-06-05 17:46:11.649438,True,False
416,10,613,25,55,Mobile,24,2025-04-29 17:46:11.649442,True,False
656,14,490,7,55,Desktop,37,2025-06-27 17:46:11.649445,True,True
3035,1,283,17,55,Desktop,3,2025-05-11 17:46:11.649449,False,False
1559,15,384,25,55,Desktop,38,2024-10-25 17:46:11.649452,True,True
1944,19,692,18,31,Tablet,49,2025-05-29 17:46:11.649456,False,False
4628,28,522,25,29,Tablet,74,2024-11-03 17:46:11.649460,False,False
2272,31,686,25,55,Mobile,80,2025-01-16 17:46:11.649464,False,True
4546,24,749,18,55,Desktop,63,2025-03-17 17:46:11.649467,True,False
524,7,800,25,56,Mobile,20,2025-06-15 17:46:11.649471,False,False
2725,4,647,25,55,Desktop,8,2025-06-14 17:46:11.649475,True,True
1577,28,356,25,55,Desktop,74,2025-05-29 17:46:11.649478,False,True
667,11,200,29,78,Desktop,28,2025-03-18 17:46:11.649483,True,True
2620,18,204,25,50,Mobile,47,2025-07-20 17:46:11.649487,False,False
2378,1,292,22,22,Tablet,5,2024-08-19 17:46:11.649491,True,False
1718,5,44,39,14,Mobile,15,2025-03-18 17:46:11.649494,True,True
1895,13,696,25,21,Tablet,33,2024-10-10 17:46:11.649498,False,False
1394,21,24,1,55,Desktop,56,2024-12-17 17:46:11.649502,False,True
3637,17,71,25,55,Desktop,44,2025-06-23 17:46:11.649505,False,True
1224,32,131,25,55,Mobile,82,2024-08-20 17:46:11.649509,False,True
1411,11,299,25,55,Desktop,26,2025-08-09 17:46:11.649513,True,False
491,17,71,25,71,Tablet,44,2025-07-31 17:46:11.649516,True,True
2410,15,121,25,26,Desktop,38,2025-06-24 17:46:11.649520,True,True
1109,23,275,25,82,Desktop,61,2024-11-04 17:46:11.649524,True,False
4802,17,525,25,98,Tablet,44,2024-11-08 17:46:11.649527,True,False
1918,37,745,25,42,Desktop,94,2025-08-02 17:46:11.649531,True,False
865,16,464,25,55,Tablet,40,2025-02-25 17:46:11.649535,False,False
574,40,2,25,55,Tablet,103,2024-11-03 17:46:11.649539,True,False
552,31,352,48,25,Desktop,80,2025-06-20 17:46:11.649542,True,True
306,31,30,34,55,Mobile,80,2024-09-06 17:46:11.649546,True,True
812,4,432,7,55,Tablet,9,2024-11-28 17:46:11.649550,True,False
3805,23,296,25,55,Mobile,61,2025-02-19 17:46:11.649555,True,True
1310,23,446,25,97,Desktop,61,2024-12-13 17:46:11.649558,True,True
86,13,667,25,26,Mobile,31,2025-06-11 17:46:11.649562,False,True
3054,38,14,25,55,Tablet,97,2025-02-07 17:46:11.649566,False,True
570,5,55,25,95,Tablet,14,2024-11-05 17:46:11.649570,True,False
2360,23,215,25,19,Desktop,61,2025-05-29 17:46:11.649573,True,False
3130,16,646,25,80,Mobile,40,2024-11-20 17:46:11.649577,True,False
2392,5,408,33,100,Desktop,13,2025-07-07 17:46:11.649581,False,False
519,38,38,25,94,Desktop,98,2025-02-05 17:46:11.649585,False,True
3649,31,553,6,39,Mobile,80,2024-09-06 17:46:11.649589,False,False
4906,8,325,25,45,Mobile,21,2025-05-31 17:46:11.649592,False,False
535,14,263,25,55,Desktop,37,2025-03-14 17:46:11.649596,False,False
3079,9,362,33,62,Mobile,22,2025-01-12 17:46:11.649601,False,True
2466,16,365,32,55,Mobile,42,2024-08-28 17:46:11.649604,False,False
3278,14,571,25,41,Mobile,37,2025-03-05 17:46:11.649608,False,True
2107,5,700,25,19,Desktop,15,2025-01-08 17:46:11.649612,False,True
3240,37,66,25,14,Tablet,95,2025-07-29 17:46:11.649616,False,True
626,7,549,13,55,Desktop,20,2025-05-11 17:46:11.649620,False,True
3961,13,681,25,55,Mobile,33,2024-11-30 17:46:11.649623,False,False
244,21,786,23,87,Mobile,56,2025-04-11 17:46:11.649627,False,True
4135,29,458,25,68,Mobile,75,2024-11-15 17:46:11.649632,False,True
4685,16,93,25,55,Mobile,39,2025-06-14 17:46:11.649636,True,False
3776,27,110,35,19,Mobile,73,2025-04-20 17:46:11.649639,False,False
3419,31,671,25,55,Mobile,80,2024-09-01 17:46:11.649643,False,True
2621,5,90,25,96,Tablet,15,2025-06-14 17:46:11.649647,True,True
2526,5,20,25,57,Desktop,14,2025-05-02 17:46:11.649651,True,False
489,1,134,25,55,Mobile,2,2025-05-06 17:46:11.649655,False,True
2896,15,609,31,55,Mobile,38,2025-06-26 17:46:11.649658,True,True
4290,40,77,37,67,Mobile,100,2025-01-17 17:46:11.649663,False,True
4691,17,206,25,55,Tablet,44,2025-04-06 17:46:11.649666,True,True
2161,6,259,25,65,Tablet,19,2024-10-04 17:46:11.649671,True,False
3508,32,684,25,33,Desktop,81,2025-08-09 17:46:11.649674,False,True
1966,31,719,44,76,Tablet,80,2025-08-08 17:46:11.649679,True,True
2812,31,19,1,77,Desktop,80,2025-08-09 17:46:11.649683,False,False
3095,10,391,25,55,Desktop,24,2024-11-12 17:46:11.649686,False,True
3298,28,605,48,55,Tablet,74,2025-05-21 17:46:11.649690,False,False
499,5,452,25,18,Desktop,13,2025-06-25 17:46:11.649694,True,False
4938,34,114,32,55,Desktop,86,2025-02-26 17:46:11.649698,False,False
1474,29,35,8,55,Desktop,76,2025-07-16 17:46:11.649701,False,False
2506,32,193,25,69,Mobile,81,2024-09-07 17:46:11.649706,False,False
4764,29,644,25,14,Mobile,77,2024-12-01 17:46:11.649710,True,True
743,15,533,25,59,Mobile,38,2025-03-11 17:46:11.649714,False,False
4755,24,153,46,55,Mobile,62,2025-03-17 17:46:11.649718,True,True
840,32,193,25,55,Desktop,81,2025-03-17 17:46:11.649722,False,False
1284,24,619,25,55,Mobile,65,2024-10-06 17:46:11.649725,True,False
2989,17,496,25,88,Desktop,44,2024-10-07 17:46:11.649730,False,False
677,18,576,25,21,Desktop,47,2025-07-15 17:46:11.649733,False,False
249,17,779,25,55,Desktop,44,2025-04-19 17:46:11.649737,True,False
3337,15,533,25,71,Desktop,38,2025-04-14 17:46:11.649741,True,True
4135,4,326,25,55,Mobile,11,2025-01-02 17:46:11.649744,True,True
1218,3,51,25,83,Desktop,7,2024-09-11 17:46:11.649748,False,False
3208,20,381,25,61,Desktop,52,2024-08-19 17:46:11.649752,False,False
2271,10,391,36,27,Desktop,24,2025-06-04 17:46:11.649755,True,False
1526,38,232,13,55,Tablet,96,2025-02-09 17:46:11.649759,False,True
3902,26,196,25,58,Mobile,70,2025-08-07 17:46:11.649763,False,False
1091,17,208,25,47,Mobile,44,2024-11-02 17:46:11.649768,True,False
1887,4,658,38,55,Mobile,8,2025-03-06 17:46:11.649772,False,False
372,10,165,49,45,Mobile,25,2024-08-20 17:46:11.649776,False,True
2098,7,800,25,55,Mobile,20,2025-04-30 17:46:11.649780,False,True
1213,2,607,25,75,Desktop,6,2025-05-31 17:46:11.649784,False,True
3569,14,710,25,32,Tablet,37,2024-09-03 17:46:11.649788,True,False
4073,22,138,25,32,Tablet,60,2024-10-05 17:46:11.649792,False,False
685,13,643,25,55,Mobile,34,2024-11-23 17:46:11.649796,True,True
2871,27,72,25,55,Mobile,73,2025-03-16 17:46:11.649800,True,False
3441,22,389,25,55,Mobile,57,2025-02-23 17:46:11.649803,True,True
2864,23,290,25,93,Desktop,61,2025-02-08 17:46:11.649807,False,False
3992,24,142,25,93,Desktop,66,2025-03-09 17:46:11.649811,True,False
1711,5,20,25,46,Mobile,14,2025-03-14 17:46:11.649814,True,False
3732,37,622,17,67,Desktop,94,2024-11-22 17:46:11.649818,False,False
1532,3,331,45,55,Desktop,7,2024-09-19 17:46:11.649826,True,False
1453,7,441,12,77,Tablet,20,2025-08-09 17:46:11.649831,False,False
4066,37,708,25,28,Mobile,94,2025-04-13 17:46:11.649834,True,False
680,17,255,31,55,Desktop,44,2025-07-21 17:46:11.649838,True,True
1339,9,173,25,39,Tablet,23,2024-08-29 17:46:11.649842,True,True
1952,2,92,14,55,Mobile,6,2025-05-31 17:46:11.649846,True,True
1235,35,184,25,33,Mobile,88,2024-11-24 17:46:11.649851,True,True
2313,26,545,9,55,Tablet,70,2025-03-06 17:46:11.649855,True,False
2714,7,347,25,44,Mobile,20,2025-04-06 17:46:11.649859,True,False
709,11,67,25,55,Tablet,26,2024-12-14 17:46:11.649863,False,True
4770,28,416,46,55,Desktop,74,2025-06-11 17:46:11.649867,False,True
2374,34,317,25,55,Mobile,86,2025-03-01 17:46:11.649870,True,False
2128,2,460,36,55,Mobile,6,2025-01-13 17:46:11.649874,False,False
4879,8,335,25,13,Desktop,21,2025-03-15 17:46:11.649878,True,False
2601,16,123,23,55,Desktop,40,2025-06-24 17:46:11.649881,True,True
4796,39,523,25,40,Desktop,99,2024-09-14 17:46:11.649885,False,True
834,31,743,25,55,Mobile,80,2025-04-04 17:46:11.649889,True,False
4506,16,547,17,55,Desktop,40,2024-12-21 17:46:11.649893,False,True
2452,19,692,25,55,Mobile,49,2024-08-27 17:46:11.649896,True,False
2651,23,26,25,63,Tablet,61,2024-09-05 17:46:11.649900,True,False
3024,16,365,25,11,Tablet,42,2025-02-22 17:46:11.649904,True,True
1235,14,166,25,55,Mobile,37,2025-06-16 17:46:11.649908,True,True
2754,1,462,25,55,Desktop,3,2024-10-11 17:46:11.649912,False,False
4789,10,205,34,55,Desktop,24,2025-01-30 17:46:11.649915,False,False
2863,37,579,25,45,Desktop,94,2025-07-27 17:46:11.649919,False,False
66,5,452,25,21,Desktop,13,2025-02-17 17:46:11.649923,False,False
3762,7,379,25,55,Mobile,20,2024-08-24 17:46:11.649927,True,True
10,9,491,15,86,Mobile,23,2024-10-13 17:46:11.649931,False,True
2530,33,4,30,55,Desktop,85,2025-01-03 17:46:11.649934,True,False
900,13,667,25,55,Tablet,31,2024-09-14 17:46:11.649940,True,True
247,6,60,37,73,Mobile,18,2025-02-13 17:46:11.649954,True,True
4491,22,614,25,55,Desktop,58,2025-03-07 17:46:11.649958,False,True
4912,4,538,42,51,Tablet,12,2025-02-01 17:46:11.649962,True,False
4180,25,314,1,19,Mobile,68,2025-05-18 17:46:11.649966,True,True
4814,30,517,2,55,Desktop,79,2025-06-11 17:46:11.649970,False,True
446,17,74,25,40,Mobile,44,2025-01-17 17:46:11.649975,False,False
2081,9,707,25,55,Desktop,22,2025-06-20 17:46:11.649980,False,True
